contentID,URL,headline,author,cmsCategories,nl_category_structured,nl_category,,,,705
www.arkansasonline.com/news/2018/aug/23/83-year-old-central-arkansas-man-claims-100000-lot/,https://www.arkansasonline.com/news/2018/aug/23/83-year-old-central-arkansas-man-claims-100000-lot/,"83-year-old central Arkansas man claims $100,000 lottery prize",Arkansas Democrat-Gazette  ,"/News/Arkansas, /News/Arkansas/Lottery",,,,,,
www.arkansasonline.com/news/2018/aug/01/top-six-photos-weeks-most-expensive-houses-sold-li/,https://www.arkansasonline.com/news/2018/aug/01/top-six-photos-weeks-most-expensive-houses-sold-li/,TOP SIX: Photos of week's most expensive houses sold in Little Rock + how much they cost,,None/Topsix,,,,,,
www.arkansasonline.com/news/2018/aug/01/no-late-sign-up-fine-for-lr-stadium-man/,https://www.arkansasonline.com/news/2018/aug/01/no-late-sign-up-fine-for-lr-stadium-man/,"No late-sign-up fine for LR stadium manager, alcohol enforcer says",Jeannie Roberts,/News/Arkansas,,,,,,
www.arkansasonline.com/news/2018/aug/01/new-broadcast-reporter-joins-little-rock-tv-statio/,https://www.arkansasonline.com/news/2018/aug/01/new-broadcast-reporter-joins-little-rock-tv-statio/,New broadcast reporter joins Little Rock TV station,Maggie McNeary,"/Media, /News/Arkansas/Localmedia",,,,,,
www.arkansasonline.com/news/2018/jul/17/photo-police-post-mugshot-lost-dog-bail-paid-cooki/,https://www.arkansasonline.com/news/2018/jul/17/photo-police-post-mugshot-lost-dog-bail-paid-cooki/,"PHOTO: Police post mugshot of lost dog, bail paid in cookies",The Associated Press   ,"/Apoddities, ",/News,/News,,,,
www.arkansasonline.com/news/2018/sep/12/towboat-fire-closes-mississippi-river-northwest-ar/,https://www.arkansasonline.com/news/2018/sep/12/towboat-fire-closes-mississippi-river-northwest-ar/,Towboat fire closes Mississippi River in northwest Arkansas,The Associated Press ,/News/Arkansas,,,,,,
www.arkansasonline.com/news/2018/jul/23/trump-says-fbi-misled-courts-20180723-1/,https://www.arkansasonline.com/news/2018/jul/23/trump-says-fbi-misled-courts-20180723-1/,"Trump says FBI 'misled courts'; was never a foreign agent, ex-campaign adviser states",Compiled by Democrat-Gazette staff from wire reports,"/News/National, /News/Politics/National, /News/Trump",,,,,,
www.arkansasonline.com/news/2018/jul/13/trump-appoints-gov-hutchinson-council-governors/,https://www.arkansasonline.com/news/2018/jul/13/trump-appoints-gov-hutchinson-council-governors/,Trump appoints Arkansas' Hutchinson to Council of Governors,Jaime Dunaway,"/News, /News/Arkansas","/News/Politics, /Law & Government/Government","/News/Politics, /Law & Government/Government",,,,
www.arkansasonline.com/news/2018/jul/04/uk-police-probing-6-assault-claims-against-kevin-s/,https://www.arkansasonline.com/news/2018/jul/04/uk-police-probing-6-assault-claims-against-kevin-s/,UK police probing 6 assault claims against Kevin Spacey,The Associated Press ,"/Entertainment, /News/National",,,,,,
www.arkansasonline.com/news/2018/sep/24/we-re-watching-20180924/,https://www.arkansasonline.com/news/2018/sep/24/we-re-watching-20180924/,We're watching,Shelley Smith Special to the Democrat-Gazette,"/Editorial, /Editorial/Columns",,,,,,
www.arkansasonline.com/news/2018/jul/10/twitter-stock-falls-on-purge-of-70-mill/,https://www.arkansasonline.com/news/2018/jul/10/twitter-stock-falls-on-purge-of-70-mill/,Twitter stock falls on purge of 70 million fake accounts,ELIZABETH DWOSKIN THE WASHINGTON POST,"/Business, /Business/National, /Business/Technology",/Business & Industrial,/Business & Industrial,,,,
www.arkansasonline.com/news/2018/jul/10/photos-former-razorback-star-current-nfl-tight-end/,https://www.arkansasonline.com/news/2018/jul/10/photos-former-razorback-star-current-nfl-tight-end/,"PHOTOS: Former Razorback star, current NFL tight end marries nurse in Little Rock",,,,,,,,
www.arkansasonline.com/news/2018/sep/07/tesla-stock-falls-ceo-appears-smoke-marijuana-vide/,https://www.arkansasonline.com/news/2018/sep/07/tesla-stock-falls-ceo-appears-smoke-marijuana-vide/,Tesla stock falls as CEO appears to smoke marijuana on video,The Associated Press   ,"/Business/National, ",,,,,,
www.arkansasonline.com/news/2018/may/16/police-teen-pepper-sprays-worker-central-arkansas-/,https://www.arkansasonline.com/news/2018/may/16/police-teen-pepper-sprays-worker-central-arkansas-/,Police: Worker at central Arkansas Walmart pepper-sprayed over 'poor customer service',Brandon Riddle,"/News, /News/Arkansas, /News/Arkansas/Crime",,,,,,
www.arkansasonline.com/news/2018/jul/07/beryl-weakens-tropical-storm-en-route-caribbean/,https://www.arkansasonline.com/news/2018/jul/07/beryl-weakens-tropical-storm-en-route-caribbean/,Beryl weakens to tropical storm en route to Caribbean,The Associated Press,"/News, /News/World",,,,,,
www.arkansasonline.com/news/2018/jul/07/north-korea-says-talks-pompeo-were-regrettable/,https://www.arkansasonline.com/news/2018/jul/07/north-korea-says-talks-pompeo-were-regrettable/,North Korea says talks with Pompeo were 'regrettable',The Associated Press,"/News, /News/Politics, /News/World",,,,,,
www.arkansasonline.com/news/2018/sep/18/elizabeth-smart-accomplice-my-kidnapping-will-be-w/,https://www.arkansasonline.com/news/2018/sep/18/elizabeth-smart-accomplice-my-kidnapping-will-be-w/,Elizabeth Smart: Accomplice in my kidnapping will be watched,The Associated Press   ,/News/National,,,,,,
www.arkansasonline.com/news/2018/aug/21/police-officer-hit-vehicle-near-west-little-rock-s/,https://www.arkansasonline.com/news/2018/aug/21/police-officer-hit-vehicle-near-west-little-rock-s/,"VIDEO: Officer seriously injured after being hit by suspect's vehicle at west Little Rock shopping center, police say",Clara Turnage,"/Extras/Crime-Extras, /News, /News/Arkansas, /News/Arkansas/Crime",,,,,,
www.arkansasonline.com/news/2018/sep/24/arkansan-arrested-murder-charge-after-woman-found-/,https://www.arkansasonline.com/news/2018/sep/24/arkansan-arrested-murder-charge-after-woman-found-/,Arkansan arrested on murder charge after woman found dead in front yard,Magnolia Banner-News staff ,"/News/Arkansas, /News/Arkansas/Crime",,,,,,
www.arkansasonline.com/news/2018/jul/20/ny-times-trump-was-recorded-talking-paying-playboy/,https://www.arkansasonline.com/news/2018/jul/20/ny-times-trump-was-recorded-talking-paying-playboy/,NY Times: Trump was recorded talking of paying Playboy model,,/News/National,,,,,,
www.arkansasonline.com/news/2018/jul/24/police-truck-driver-killed-after-tractor-trailer-t/,https://www.arkansasonline.com/news/2018/jul/24/police-truck-driver-killed-after-tractor-trailer-t/,"Driver dies after tractor-trailer crashes off Arkansas highway, hits two trees",Brandon Riddle,"/News, /News/Arkansas, /News/Fatalwrecks",,,,,,
www.arkansasonline.com/news/2018/sep/27/come-let-us-reason-20180927/,https://www.arkansasonline.com/news/2018/sep/27/come-let-us-reason-20180927/,"Come, let us reason",DAVID HEINEMAN AND MIKE BEEBE CQ-Roll Call,"/Editorial, /Editorial/Columns",,,,,,
www.arkansasonline.com/news/2018/sep/27/vote-for-reform-20180927/,https://www.arkansasonline.com/news/2018/sep/27/vote-for-reform-20180927/,Vote for reform,Randy Zook Special to the Democrat-Gazette,"/Editorial, /Editorial/Columns, /Editorial/Columns/Local",/Law & Government/Legal,/Law & Government/Legal,,,,
www.arkansasonline.com/news/2018/sep/27/they-just-can-t-stand-it-20180927/,https://www.arkansasonline.com/news/2018/sep/27/they-just-can-t-stand-it-20180927/,They just can't stand it,Victor Davis Hanson,"/Editorial, /Editorial/Columns",,,,,,
www.arkansasonline.com/news/2018/sep/27/back-to-the-people-20180927/,https://www.arkansasonline.com/news/2018/sep/27/back-to-the-people-20180927/,Back to the people,Dan Douglas Special to the Democrat-Gazette,"/Editorial, /Editorial/Columns, /Editorial/Columns/Local",,,,,,
www.arkansasonline.com/news/2018/sep/27/clearing-mayor-race-fog-20180927/,https://www.arkansasonline.com/news/2018/sep/27/clearing-mayor-race-fog-20180927/,Clearing mayor-race fog,John Brummett,"/Editorial, /Editorial/Columns, /Editorial/Columns/Local",,,,,,
www.arkansasonline.com/news/2018/mar/06/little-rock-teacher-arrested-after-dispute-tv-news/,https://www.arkansasonline.com/news/2018/mar/06/little-rock-teacher-arrested-after-dispute-tv-news/,Police: Little Rock teacher arrested after trying to confront TV reporter who questioned him about social media posts,Brandon Riddle,"/News, /News/Arkansas, /News/Arkansas/Crime, /Social",,,,,,
www.arkansasonline.com/news/2018/aug/31/washington-says-goodbye-john-mccain/,https://www.arkansasonline.com/news/2018/aug/31/washington-says-goodbye-john-mccain/,VIDEOS: Washington says goodbye to John McCain,The Associated Press   ,/News/National,,,,,,
www.arkansasonline.com/news/2018/jul/02/thv-announces-new-sports-anchor/,https://www.arkansasonline.com/news/2018/jul/02/thv-announces-new-sports-anchor/,Former color commentator for SEC Network to join Little Rock station as sports anchor,Jaime Dunaway,"None/Lr, /News, /News/Arkansas, /News/Arkansas/Central, /News/Arkansas/Central/Metro, /News/Arkansas/Localmedia",,,,,,
www.arkansasonline.com/news/2018/sep/01/nicaragua-expels-u-n-team-20180901/,https://www.arkansasonline.com/news/2018/sep/01/nicaragua-expels-u-n-team-20180901/,Nicaragua expels U.N. team,LUIS MANUEL GALEANO The Associated Press,/News/World,,,,,,
www.arkansasonline.com/news/2018/jul/18/two-suspects-in-sherwood-slaying-arrest-1/,https://www.arkansasonline.com/news/2018/jul/18/two-suspects-in-sherwood-slaying-arrest-1/,Two suspects in central Arkansas killing arrested in Little Rock after chase along I-630,"Brandon Riddle, Clara Turnage","/News/Arkansas, /News/Arkansas/Crime",/Law & Government/Public Safety/Crime & Justice,/Law & Government/Public Safety/Crime & Justice,,,,
www.arkansasonline.com/news/2018/aug/22/smeared-blood-in-hotel-leads-to-arrest-/,https://www.arkansasonline.com/news/2018/aug/22/smeared-blood-in-hotel-leads-to-arrest-/,Smeared blood in North Little Rock hotel leads to arrest,Clara Turnage,"/News/Arkansas, /News/Arkansas/Crime",,,,,,
www.arkansasonline.com/news/2018/jul/26/arkansas-man-arrested-after-stabbing-wife-twice-po/,https://www.arkansasonline.com/news/2018/jul/26/arkansas-man-arrested-after-stabbing-wife-twice-po/,"Arkansan stabbed wife days after being arrested on trespassing charge at her apartment complex, police say",Maggie McNeary,"/News/Arkansas/Crime, /News/Arkansas/Northwest, /News/Arkansas/Northwest/Crime",,,,,,
www.arkansasonline.com/news/2018/sep/05/ag-hopeful-files-ethics-complaint-20180-1/,https://www.arkansasonline.com/news/2018/sep/05/ag-hopeful-files-ethics-complaint-20180-1/,AG hopeful files ethics complaint,John Moritz,"/News/Arkansas, /News/Uselections, /News/Politics/Arkansas",,,,,,
www.arkansasonline.com/news/2018/jul/31/williams-development-aids-move-17-under-hawks/,https://www.arkansasonline.com/news/2018/jul/31/williams-development-aids-move-17-under-hawks/,The Recruiting Guy: Williams' development aids up move to 17-under Hawks,Richard Davenport,"None/Recruiting, /Sports/College/Razorbacks/Razobacks-College-Latest, /Sports/College/Razorbacks/Razobacks-College-Recruiting",,,,,,
www.arkansasonline.com/news/2018/jul/07/67-year-old-man-killed-after-struck-lightning-arka/,https://www.arkansasonline.com/news/2018/jul/07/67-year-old-man-killed-after-struck-lightning-arka/,"67-year-old man killed after struck by lightning in Arkansas, coroner says",,"/News, /News/Arkansas",,,,,,
www.arkansasonline.com/news/2018/jul/29/real-estate-transactions-20180729/,https://www.arkansasonline.com/news/2018/jul/29/real-estate-transactions-20180729/,REAL ESTATE TRANSACTIONS,,"/Business, /Business/Arkansas",/Real Estate,/Real Estate,,,,
www.arkansasonline.com/news/2018/jul/02/firecracker-fast-5k-set-for-independenc/,https://www.arkansasonline.com/news/2018/jul/02/firecracker-fast-5k-set-for-independenc/,OPPORTUNITIES: Firecracker Fast 5K set for Independence Day,Celia Storey,/Entertainment/Features/Style,,,,,,
www.arkansasonline.com/news/2018/jul/12/us-says-all-eligible-youngest-children-families-re/,https://www.arkansasonline.com/news/2018/jul/12/us-says-all-eligible-youngest-children-families-re/,"U.S. says all eligible youngest children, families reunited",The Associated Press   ,/News/National,,,,,,
www.arkansasonline.com/news/2018/jul/26/clock-ticks-toward-reuniting-families-separated-bo/,https://www.arkansasonline.com/news/2018/jul/26/clock-ticks-toward-reuniting-families-separated-bo/,Clock ticks toward reuniting families separated at border,The Associated Press   ,/News/National,,,,,,
www.arkansasonline.com/news/2018/jul/26/house-bloc-begins-bid-for-rosenstein-s--1/,https://www.arkansasonline.com/news/2018/jul/26/house-bloc-begins-bid-for-rosenstein-s--1/,House bloc begins bid for Rosenstein's ouster,"Felicia Sonmez, Mike DeBonis and Devlin Barrett The Washington Post","/News/National, /News/Politics/National",,,,,,
www.arkansasonline.com/news/2018/sep/11/dirty-water-fueling-the-fire-in-restive/,https://www.arkansasonline.com/news/2018/sep/11/dirty-water-fueling-the-fire-in-restive/,Dirty water fueling the fire in restive Iraqi oil town,QASSIM ABDUL-ZAHRA The Associated Press,/News/World,,,,,,
www.arkansasonline.com/news/2018/jul/11/what-war-20180711/,https://www.arkansasonline.com/news/2018/jul/11/what-war-20180711/,OPINION: What war?,Brenda  Looper,"/Editorial, /Editorial/Opinion",,,,,,
www.arkansasonline.com/news/2018/sep/23/lawyers-in-training-became-partners-for/,https://www.arkansasonline.com/news/2018/sep/23/lawyers-in-training-became-partners-for/,Lawyers in training became partners forever,Kimberly Dishongh,/Entertainment/Features/Highprofile,,,,,,
www.arkansasonline.com/news/2018/sep/23/boyfriend-s-10-year-roomie-needs-to-mov/,https://www.arkansasonline.com/news/2018/sep/23/boyfriend-s-10-year-roomie-needs-to-mov/,Boyfriend's 10-year roomie needs to move to new home,ABIGAIL VAN BUREN,/Entertainment/Features/Highprofile,,,,,,
www.arkansasonline.com/news/2018/sep/25/dear-abby-woman-is-hurt-to-be-left-out-/,https://www.arkansasonline.com/news/2018/sep/25/dear-abby-woman-is-hurt-to-be-left-out-/,DEAR ABBY: Woman is hurt to be left out of best friend's wedding party,Abigail Van Buren,"/Entertainment/Features/Highprofile, /Entertainment/Features/Northwest, /Features/Columnists/Dear-Abby",,,,,,
www.arkansasonline.com/news/2018/aug/13/brooks-to-behold-20180813/,https://www.arkansasonline.com/news/2018/aug/13/brooks-to-behold-20180813/,Brooks to behold: Koepka wins PGA Championship,The Associated Press,"/Sports, /Sports/Pros/Golf",,,,,,
www.arkansasonline.com/news/2018/sep/30/for-the-homeless-a-day-to-unwind-201809-1/,https://www.arkansasonline.com/news/2018/sep/30/for-the-homeless-a-day-to-unwind-201809-1/,LR Compassion Center’s street fair offers the homeless a day to unwind,Clara Turnage,/News/Arkansas,/People & Society/Social Issues & Advocacy/Charity & Philanthropy,/People & Society/Social Issues & Advocacy/Charity & Philanthropy,,,,
www.arkansasonline.com/news/2018/aug/30/want-minimize-jet-lag-heres-what-doctors-order/,https://www.arkansasonline.com/news/2018/aug/30/want-minimize-jet-lag-heres-what-doctors-order/,Want to minimize jet lag? Here's what the doctors order.,"KATE SILVER, The Washington Post ",[News] /travelinformation/Travel-Features,,,,,,
www.arkansasonline.com/news/2018/aug/06/scratch-how-original-scoop-dog-got-its-start-north/,https://www.arkansasonline.com/news/2018/aug/06/scratch-how-original-scoop-dog-got-its-start-north/,FROM SCRATCH: How The Original Scoop Dog got its start in North Little Rock,Brandon Riddle,"None/Fromscratch, None/Nlr, /Entertainment/Features/Food, /News, /News/Arkansas",/Food & Drink/Cooking & Recipes,/Food & Drink/Cooking & Recipes,,,,
www.arkansasonline.com/news/2018/jul/28/worker-found-tied-after-robbery-arkansas-fast-food/,https://www.arkansasonline.com/news/2018/jul/28/worker-found-tied-after-robbery-arkansas-fast-food/,"Worker found tied up after robbery at Arkansas fast food restaurant, police say",Brandon Riddle,"/News, /News/Arkansas, /News/Arkansas/Crime",,,,,,
www.arkansasonline.com/news/2018/aug/17/we-ll-take-a-pass-20180817/,https://www.arkansasonline.com/news/2018/aug/17/we-ll-take-a-pass-20180817/,We'll take a pass,,"/Editorial, /Editorial/Editorials",,,,,,
www.arkansasonline.com/news/2018/sep/17/2-separate-armed-robberies-reported-little-rock-le/,https://www.arkansasonline.com/news/2018/sep/17/2-separate-armed-robberies-reported-little-rock-le/,2 separate armed robberies reported blocks apart in Little Rock,Jaime Dunaway,"None/Lr, /News, /News/Arkansas, /News/Arkansas/Central, /News/Arkansas/Crime",,,,,,
